customerID,BeginYear,BeginMonth,PaperlessBilling,MonthlyCharges,TotalCharges,SeniorCitizen,Partner,Dependents,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,AllServicesCount,IsChurn,Type_One year,Type_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,InternetService_Fiber optic,InternetService_No
7254-IQWOZ,0.9631483547582466,0.62889075692472,1,0.060701880056860356,-0.9095870224084216,0,0,0,0.0,0.0,0.0,0.0,-0.861099841528844,1,False,False,False,True,False,True,False
0147-ESWWR,-0.6156229088327345,1.1934895588394174,1,1.1569511565019461,0.8650608387547583,1,1,0,0.0,0.0,0.0,1.0,0.6662825083421218,0,False,False,False,True,False,True,False
2475-MROZF,-0.08936582096907413,0.3465913559673712,1,0.9401297015088517,0.36336086666280887,0,0,0,1.0,1.0,1.0,1.0,1.1754099582991104,0,False,False,True,False,False,True,False
8336-TAVKX,-1.6681370845600552,-1.3472050497767214,0,0.3659864886871374,1.6578542936283003,1,1,0,1.0,1.0,1.0,1.0,1.6845374082560989,0,False,True,False,False,False,False,False
5999-LCXAO,1.489405442621907,-1.6295044507340701,0,-1.3182825736992212,-0.9277703585293744,0,0,0,1.0,0.0,0.0,0.0,-0.861099841528844,0,False,False,False,False,True,False,False
4057-FKCZK,-1.1418799966963948,-0.7826062478620239,0,0.5064867915226625,1.2671069800555235,0,1,1,0.0,0.0,0.0,0.0,-0.3519723915718554,0,False,True,False,False,False,True,False
3923-CSIHK,-1.1418799966963948,0.62889075692472,1,0.10926988597531324,0.6343726272881796,1,1,0,0.0,0.0,0.0,0.0,-0.861099841528844,1,False,False,False,True,False,True,False
2788-CJQAQ,0.9631483547582466,-1.6295044507340701,0,-1.6808080464476751,-0.8178469454510107,0,0,0,0.0,0.0,0.0,0.0,-1.3702272914858324,0,True,False,False,False,True,False,True
5453-AXEPF,0.43689126689458624,0.62889075692472,1,0.4371039259248723,-0.3298931180240835,0,1,0,0.0,1.0,0.0,0.0,-0.3519723915718554,0,False,False,False,False,False,True,False
9565-AXSMR,-1.1418799966963948,0.9111901578820687,0,-1.689480904647399,-0.45896049630148816,0,1,1,0.0,0.0,0.0,0.0,-1.3702272914858324,0,False,True,False,False,True,False,True
3653-NCRDJ,-0.6156229088327345,0.06429195501002241,1,-1.689480904647399,-0.586358209752692,0,1,1,0.0,0.0,0.0,0.0,-1.3702272914858324,0,True,False,False,False,True,False,True
2013-SGDXK,0.9631483547582466,1.4757889597967662,0,0.5689313705606737,-0.902885490982712,0,0,0,0.0,1.0,0.0,0.0,0.15715505838513322,1,False,False,False,True,False,True,False
9625-QSTYE,0.43689126689458624,0.62889075692472,1,0.45965335724415435,-0.505825472039642,0,0,0,0.0,1.0,1.0,0.0,0.15715505838513322,1,False,False,False,True,False,True,False
6961-VCPMC,-0.6156229088327345,-1.0649056488193727,1,0.433634782644983,0.7077235190364759,1,1,0,0.0,0.0,0.0,0.0,-0.3519723915718554,1,False,False,False,True,False,True,False
2082-OJVTK,-0.08936582096907413,0.06429195501002241,1,0.7389193912752601,0.2928918621487766,0,1,1,0.0,0.0,1.0,0.0,0.15715505838513322,1,False,False,False,True,False,True,False
8654-DHAOW,0.9631483547582466,1.4757889597967662,0,-0.4770153283260144,-0.894948865028032,0,0,0,0.0,1.0,0.0,0.0,-0.3519723915718554,0,False,False,False,False,True,False,False
5590-YRFJT,0.43689126689458624,-1.0649056488193727,1,-1.5073508824531996,-0.7205946873550468,0,1,0,0.0,0.0,0.0,0.0,-1.3702272914858324,1,False,False,False,True,False,False,False
7240-FQLHE,0.43689126689458624,0.06429195501002241,0,1.1049140073036035,-0.10146924652728401,1,1,0,0.0,0.0,0.0,1.0,0.6662825083421218,1,False,False,False,False,False,True,False
7503-ZGUZJ,0.9631483547582466,1.4757889597967662,1,0.5810733720402873,-0.9027253861363639,0,0,0,0.0,0.0,0.0,0.0,-0.3519723915718554,1,False,False,False,False,True,True,False
4489-SNOJF,-0.08936582096907413,-1.6295044507340701,0,0.1508996053339875,0.2335158362745711,0,1,1,1.0,0.0,1.0,1.0,1.1754099582991104,1,False,False,False,True,False,False,False
7524-VRLPL,-1.6681370845600552,-0.5003068469046751,0,0.2150787560119433,1.3599449188164636,1,0,0,1.0,0.0,1.0,1.0,1.1754099582991104,0,False,True,True,False,False,False,False
2154-KVJFF,0.43689126689458624,0.62889075692472,1,0.41108535132570095,-0.4328405342258554,0,0,0,0.0,1.0,0.0,0.0,-0.3519723915718554,1,False,False,False,True,False,True,False
8400-WZICQ,-1.1418799966963948,0.06429195501002241,0,-0.42324360748772677,0.49117027829033627,0,1,1,1.0,1.0,0.0,0.0,0.15715505838513322,0,False,False,False,True,False,False,False
3806-DXQOM,0.9631483547582466,0.62889075692472,1,-1.1881897007033646,-0.8783894494914661,0,0,0,1.0,1.0,0.0,0.0,-0.3519723915718554,1,False,False,False,True,False,False,False
9129-UXERG,0.43689126689458624,0.3465913559673712,1,1.2384760235793495,-0.11514677482958566,1,0,0,0.0,1.0,0.0,1.0,1.1754099582991104,0,False,False,True,False,False,True,False
9199-PWQVC,-1.6681370845600552,1.1934895588394174,1,0.4093507796857563,1.2479401427355754,0,1,0,1.0,1.0,0.0,0.0,1.1754099582991104,0,True,False,True,False,False,False,False
1137-DGOWI,-0.08936582096907413,0.3465913559673712,0,0.08151673973619723,0.06442224641016343,0,1,0,0.0,1.0,1.0,1.0,1.1754099582991104,0,True,False,False,False,False,False,False
7779-LGOVN,0.43689126689458624,1.4757889597967662,1,0.6504562376380776,-0.549579839334463,1,1,0,0.0,0.0,0.0,0.0,-0.3519723915718554,1,False,False,False,True,False,True,False
6447-EGDIV,-0.08936582096907413,0.06429195501002241,0,-1.6287708972493324,-0.6289003546394496,0,0,0,0.0,0.0,0.0,0.0,-1.3702272914858324,0,True,False,False,False,True,False,True
6927-WTFIV,0.43689126689458624,-0.7826062478620239,0,0.11794274417503703,-0.30596887955550917,1,0,0,0.0,0.0,0.0,0.0,-0.861099841528844,1,False,False,True,False,False,True,False
7601-DHFWZ,-0.6156229088327345,-1.3472050497767214,0,-1.5229620272127025,-0.4002706340544883,0,0,0,0.0,0.0,0.0,0.0,-1.3702272914858324,0,False,True,True,False,False,False,True
8260-NGFNY,0.9631483547582466,0.62889075692472,0,-1.4813323078540281,-0.9299203378946191,0,0,0,0.0,0.0,0.0,0.0,-1.3702272914858324,1,False,False,False,False,True,False,False
1383-EZRWL,0.9631483547582466,-0.21800744594732635,0,-1.6599931867683384,-0.8660385042017624,0,0,0,0.0,0.0,0.0,0.0,-1.3702272914858324,1,False,False,False,False,True,False,True
6894-LFHLY,0.9631483547582466,0.9111901578820687,1,0.27231962013012045,-0.9067966236577849,1,0,0,0.0,0.0,0.0,0.0,-0.861099841528844,1,False,False,False,True,False,True,False
6100-QQHEB,0.43689126689458624,-0.21800744594732635,1,0.8551356911515585,-0.24837687911203857,0,1,1,0.0,0.0,0.0,0.0,0.15715505838513322,1,False,False,False,True,False,True,False
9722-UJOJR,-0.08936582096907413,0.3465913559673712,1,0.0988624561356448,-0.0380905994943781,0,1,1,0.0,0.0,0.0,0.0,-0.861099841528844,1,False,False,False,True,False,True,False
5564-NEMQO,0.9631483547582466,1.1934895588394174,1,0.25670847537061753,-0.9070024727459466,1,0,0,0.0,0.0,1.0,0.0,-0.3519723915718554,1,False,False,False,False,False,True,False
0727-BMPLR,-1.1418799966963948,-0.7826062478620239,1,1.1135868655033274,1.5787396274114756,1,0,0,0.0,0.0,1.0,0.0,0.6662825083421218,1,True,False,False,True,False,True,False
5504-WSIUR,-1.6681370845600552,-0.7826062478620239,1,0.7753453957140998,1.9797565232714323,0,0,0,0.0,1.0,1.0,1.0,0.6662825083421218,0,True,False,False,False,False,True,False
2519-LBNQL,-1.1418799966963948,-1.3472050497767214,1,1.264494598178521,1.9584854508280534,1,1,0,0.0,1.0,1.0,0.0,1.1754099582991104,0,True,False,False,True,False,True,False
4735-ASGMA,-0.08936582096907413,0.62889075692472,1,1.0563460013851502,0.2091570275087664,0,0,0,0.0,0.0,1.0,0.0,0.6662825083421218,1,False,False,False,True,False,True,False
6421-SZVEM,-0.08936582096907413,0.9111901578820687,1,0.5186287930022757,0.1201844771810854,0,1,1,1.0,0.0,0.0,0.0,0.15715505838513322,0,True,False,False,False,False,True,False
9747-DDZOS,0.9631483547582466,1.4757889597967662,0,0.1942638963326064,-0.9078258690985935,0,0,0,0.0,0.0,1.0,0.0,-0.3519723915718554,1,False,False,False,False,False,True,False
6583-QGCSI,-1.1418799966963948,1.1934895588394174,1,0.6990242435565305,1.056363258019726,1,1,0,0.0,1.0,0.0,0.0,0.15715505838513322,1,False,False,False,True,False,True,False
6101-IMRMM,0.9631483547582466,-0.5003068469046751,0,0.9227839851094041,-0.6782126473146373,0,0,1,0.0,0.0,1.0,0.0,0.6662825083421218,1,False,False,False,False,True,True,False
2388-LAESQ,-1.6681370845600552,-1.3472050497767214,1,1.6287546425669197,2.863535275112459,1,1,0,1.0,1.0,1.0,1.0,2.1936648582130878,0,False,True,False,False,False,True,False
1285-OKIPP,0.9631483547582466,1.4757889597967662,0,0.4162890662455354,-0.9048982376225155,0,0,0,0.0,0.0,0.0,0.0,-0.3519723915718554,1,False,False,False,True,False,True,False
8229-BUJHX,-1.6681370845600552,-1.0649056488193727,0,-1.6443820420088353,-0.2548496893286796,0,1,1,0.0,0.0,0.0,0.0,-1.3702272914858324,0,False,True,False,False,False,False,True
4135-FRWKJ,-1.1418799966963948,0.06429195501002241,0,0.289665336529568,0.9590195114401345,1,1,1,1.0,0.0,1.0,1.0,1.1754099582991104,0,True,False,False,True,False,False,False
3806-DXQOM,0.9631483547582466,0.62889075692472,1,-1.1881897007033646,-0.8783894494914661,0,0,0,1.0,1.0,0.0,0.0,-0.3519723915718554,1,False,False,False,True,False,False,False
9448-REEVD,0.9631483547582466,1.1934895588394174,0,-0.8048493682755732,-0.9210002107409442,0,1,0,0.0,0.0,0.0,0.0,-0.861099841528844,1,False,False,True,False,False,False,False
2979-SXESE,0.43689126689458624,0.06429195501002241,0,0.9193148418295148,-0.20624643240160448,0,1,1,1.0,0.0,1.0,0.0,0.6662825083421218,1,False,False,False,True,False,True,False
5598-IKHQQ,-1.6681370845600552,-1.3472050497767214,0,-1.4726594496543044,-0.08765448549954123,0,0,0,0.0,0.0,0.0,0.0,-1.3702272914858324,0,False,True,True,False,False,False,True
1945-XISKS,-1.6681370845600552,0.06429195501002241,0,-1.6738697598878964,-0.33067077013491675,0,1,0,0.0,0.0,0.0,0.0,-1.3702272914858324,0,False,True,False,False,True,False,True
0871-URUWO,0.43689126689458624,0.62889075692472,1,1.1916425893008413,-0.3197836405832519,0,1,0,0.0,0.0,1.0,0.0,0.6662825083421218,1,False,False,True,False,False,True,False
2302-ANTDP,-1.1418799966963948,0.9111901578820687,0,1.7189523678440475,1.546535681174618,1,1,0,1.0,1.0,1.0,1.0,2.1936648582130878,1,False,False,False,True,False,True,False
5108-ADXWO,0.9631483547582466,-1.3472050497767214,1,0.1942638963326064,-0.5792678522715659,0,0,0,1.0,0.0,0.0,0.0,-0.3519723915718554,1,False,False,False,True,False,True,False
4683-WYDOU,-1.6681370845600552,1.4757889597967662,1,1.37724175477493,2.2207143170251906,0,1,0,0.0,0.0,1.0,1.0,1.1754099582991104,0,False,True,False,False,False,True,False
5578-NKCXI,-1.1418799966963948,-0.7826062478620239,0,1.087568290904156,1.733057827170052,0,1,1,1.0,1.0,0.0,0.0,1.1754099582991104,0,True,False,True,False,False,True,False
3804-RVTGV,-1.1418799966963948,0.9111901578820687,1,1.2471488817790735,1.3539524231388664,0,1,1,0.0,1.0,1.0,0.0,1.1754099582991104,1,False,False,False,False,False,True,False
6551-ZCOTS,-0.08936582096907413,-0.5003068469046751,1,-1.491739737693697,-0.5536282047349771,1,0,0,0.0,0.0,0.0,0.0,-1.3702272914858324,0,True,False,False,False,False,False,True
9391-YZEJW,-1.6681370845600552,1.4757889597967662,1,0.9054382687099566,1.6921396028676816,0,0,0,0.0,0.0,0.0,0.0,0.15715505838513322,0,True,False,False,False,False,True,False
8705-WZCYL,1.489405442621907,-1.6295044507340701,1,-0.8013802249956838,-0.9209544664991305,0,0,0,0.0,0.0,0.0,0.0,-0.861099841528844,0,False,False,False,True,False,False,False
6000-APYLU,0.9631483547582466,-1.6295044507340701,1,0.44751135576454076,-0.6152456984580549,0,0,0,0.0,0.0,0.0,0.0,-0.3519723915718554,1,False,False,False,True,False,True,False
3338-CVVEH,0.9631483547582466,-1.3472050497767214,0,0.9245185567493488,-0.4046163370267915,0,0,0,0.0,0.0,0.0,0.0,0.15715505838513322,0,False,False,False,True,False,True,False
4088-YLDSU,-1.1418799966963948,-0.7826062478620239,1,1.2575563116187423,1.685666792651041,0,1,0,0.0,0.0,1.0,1.0,1.1754099582991104,1,True,False,False,True,False,True,False
6635-CPNUN,-0.08936582096907413,0.9111901578820687,0,0.9956359939870837,0.2864876682948561,0,1,0,0.0,1.0,1.0,0.0,0.6662825083421218,0,False,False,True,False,False,True,False
5095-ETBRJ,-1.1418799966963948,0.06429195501002241,0,-0.38508303140894234,0.482135790532127,0,1,0,1.0,1.0,0.0,1.0,0.6662825083421218,0,False,True,False,False,True,False,False
2371-KFUOG,-1.1418799966963948,-0.7826062478620239,0,1.0840991476242667,1.675557315210209,0,0,0,1.0,1.0,0.0,0.0,1.1754099582991104,0,True,False,False,False,False,True,False
9033-EOXWV,0.43689126689458624,1.4757889597967662,0,0.21334418437199862,-0.5422607606442681,0,0,0,0.0,0.0,0.0,1.0,0.6662825083421218,1,True,False,False,False,True,False,False
4160-AMJTL,0.9631483547582466,-0.5003068469046751,0,-1.6738697598878964,-0.8662900975317378,1,0,0,0.0,0.0,0.0,0.0,-1.3702272914858324,1,False,False,False,True,False,False,True
2876-VBBBL,0.9631483547582466,1.4757889597967662,1,-1.6530549002085593,-0.9321846778643982,0,0,0,0.0,0.0,0.0,0.0,-1.3702272914858324,1,False,False,False,False,True,False,True
7064-JHXCE,-1.6681370845600552,1.4757889597967662,0,-1.6599931867683384,-0.36328641454809746,0,1,1,0.0,0.0,0.0,0.0,-1.3702272914858324,0,False,True,True,False,False,False,True
3807-XHCJH,1.489405442621907,-1.6295044507340701,0,-1.661727758408283,-0.9322990384689325,0,1,1,0.0,0.0,0.0,0.0,-1.3702272914858324,0,False,False,False,True,False,False,True
1635-NZATJ,-1.6681370845600552,-1.0649056488193727,0,-1.4726594496543044,-0.12278606321247643,1,1,0,0.0,0.0,0.0,0.0,-1.3702272914858324,0,False,True,True,False,False,False,True
2091-RFFBA,-0.08936582096907413,-0.21800744594732635,1,0.20814046945216466,0.07277057054116691,1,0,0,0.0,0.0,0.0,0.0,-0.861099841528844,1,False,False,False,True,False,True,False
3090-HAWSU,-1.6681370845600552,0.9111901578820687,1,1.5160074859705106,2.2039490524004632,0,0,0,1.0,0.0,1.0,1.0,1.6845374082560989,1,False,True,True,False,False,True,False
4547-LYTDD,0.43689126689458624,0.3465913559673712,0,0.16477617845354575,-0.3951244068504451,0,0,0,0.0,0.0,0.0,0.0,-0.861099841528844,1,False,False,False,True,False,True,False
4929-BSTRX,0.9631483547582466,1.1934895588394174,1,-0.4978301880053515,-0.9169518453404302,0,0,0,0.0,0.0,0.0,0.0,-0.3519723915718554,1,False,False,False,False,True,False,False
4190-MFLUW,0.9631483547582466,-1.6295044507340701,0,-0.44058932388717437,-0.6997581852088984,0,1,1,0.0,0.0,1.0,1.0,0.15715505838513322,1,False,False,True,False,False,False,False
3043-SUDUA,-0.08936582096907413,-0.21800744594732635,0,-1.6651969016881725,-0.666273400201257,0,0,0,0.0,0.0,0.0,0.0,-1.3702272914858324,0,False,False,False,False,False,False,True
3797-VTIDR,0.9631483547582466,1.1934895588394174,1,-1.5420423152520948,-0.9307208621263592,0,1,0,0.0,0.0,0.0,0.0,-1.3702272914858324,1,False,False,False,True,False,False,False
5627-TVBPP,-0.08936582096907413,-1.0649056488193727,1,-1.6582586151283933,-0.6466262483422652,0,0,1,0.0,0.0,0.0,0.0,-1.3702272914858324,0,True,False,True,False,False,False,True
8699-ASUFO,0.9631483547582466,-0.21800744594732635,1,0.22548618585161223,-0.69996403429706,1,1,0,0.0,0.0,0.0,0.0,-0.861099841528844,1,False,False,False,False,True,True,False
3070-DVEYC,0.9631483547582466,-0.5003068469046751,0,0.20293675453233018,-0.6920731525841938,1,0,0,0.0,0.0,0.0,0.0,-0.861099841528844,1,False,False,False,False,True,True,False
4877-EVATK,0.9631483547582466,0.9111901578820687,0,-1.661727758408283,-0.9322990384689325,0,0,0,0.0,0.0,0.0,0.0,-1.3702272914858324,1,False,False,False,False,True,False,True
5228-EXCET,0.43689126689458624,1.1934895588394174,1,0.4492459274044854,-0.48002571965670515,0,0,0,0.0,0.0,0.0,0.0,-0.3519723915718554,1,False,False,False,True,False,True,False
3815-SLMEF,0.9631483547582466,0.62889075692472,0,-1.1673748410240274,-0.8777032858642604,0,0,0,1.0,0.0,0.0,1.0,-0.3519723915718554,1,False,False,False,False,True,False,False
2294-DMMUS,-1.6681370845600552,1.4757889597967662,1,0.08845502629597636,1.0257603602463485,0,1,1,0.0,0.0,0.0,0.0,0.15715505838513322,0,False,False,True,False,False,False,False
8661-BOYNW,-1.6681370845600552,-1.3472050497767214,1,0.5724005138405635,1.847326943220719,0,1,0,1.0,0.0,1.0,1.0,1.6845374082560989,0,False,True,True,False,False,False,False
5673-TIYIB,0.9631483547582466,0.62889075692472,1,-0.9540225293108224,-0.9061562042723927,0,0,0,0.0,1.0,1.0,1.0,0.15715505838513322,1,False,False,True,False,False,False,False
8961-QDZZJ,-1.1418799966963948,-0.5003068469046751,1,0.9401297015088517,1.590861851492111,0,1,1,0.0,1.0,0.0,0.0,0.6662825083421218,0,True,False,False,True,False,True,False
5016-IBERQ,0.43689126689458624,-1.0649056488193727,0,0.567196798920729,-0.041155463695897204,0,1,0,0.0,1.0,1.0,0.0,0.15715505838513322,0,False,False,False,True,False,True,False
5196-SGOAK,0.9631483547582466,1.4757889597967662,1,0.2705850484901758,-0.9068194957786917,0,0,0,0.0,1.0,0.0,0.0,-0.3519723915718554,1,False,False,False,True,False,True,False
1075-BGWOH,0.43689126689458624,0.3465913559673712,1,1.0702225745047085,-0.21523517591800004,1,1,0,0.0,0.0,1.0,0.0,0.6662825083421218,1,False,False,False,True,False,True,False
7245-NIIWQ,0.9631483547582466,1.1934895588394174,1,0.06764016661663899,-0.8500280195669612,0,0,0,0.0,0.0,0.0,0.0,-0.861099841528844,0,False,False,False,True,False,True,False
8277-RVRSV,-0.08936582096907413,-0.5003068469046751,0,-1.5177583122928682,-0.5753567195964929,0,1,1,0.0,0.0,0.0,0.0,-1.3702272914858324,0,True,False,True,False,False,False,True
4801-JZAZL,0.9631483547582466,-1.0649056488193727,1,-1.3286900035388898,-0.7829669610680509,0,1,1,1.0,0.0,0.0,0.0,-0.861099841528844,0,False,False,False,True,False,False,False
1063-DHQJF,-1.6681370845600552,-0.5003068469046751,1,0.8412591180320007,2.0231906808735567,0,1,1,0.0,1.0,0.0,1.0,0.6662825083421218,0,False,True,False,False,True,True,False
3128-YOVTD,-1.1418799966963948,1.1934895588394174,1,0.39027049164636407,0.8968073425734784,0,1,1,1.0,1.0,0.0,0.0,0.15715505838513322,0,False,False,False,False,False,True,False
1915-OAKWD,0.43689126689458624,0.9111901578820687,1,-1.6860117613675096,-0.7766085114559442,0,0,1,0.0,0.0,0.0,0.0,-1.3702272914858324,0,True,False,False,False,False,False,True
7109-CQYUZ,-1.1418799966963948,0.9111901578820687,1,0.7406539629152047,1.186757219309728,0,0,0,1.0,1.0,1.0,1.0,2.1936648582130878,0,False,True,False,False,True,False,False
6328-ZPBGN,0.43689126689458624,1.1934895588394174,1,0.9453334164286862,-0.48508045837712094,1,0,0,0.0,0.0,0.0,0.0,0.15715505838513322,1,False,False,False,False,False,True,False
1080-BWSYE,-1.6681370845600552,0.9111901578820687,0,-1.4657211630945255,-0.1451321253384776,1,1,0,0.0,0.0,0.0,0.0,-1.3702272914858324,0,False,True,True,False,False,False,True
6821-BUXUX,0.43689126689458624,0.62889075692472,1,0.9973705656270289,-0.3721607974599587,0,0,0,1.0,1.0,0.0,0.0,0.6662825083421218,1,False,False,False,True,False,True,False
7684-XSZIY,-1.6681370845600552,-1.3472050497767214,0,-1.512554597373034,-0.18975563322775924,0,1,1,0.0,0.0,0.0,0.0,-1.3702272914858324,0,False,True,False,False,False,False,True
6032-IGALN,0.9631483547582466,0.9111901578820687,1,-1.4848014511339178,-0.929966082136433,0,0,0,0.0,0.0,0.0,0.0,-1.3702272914858324,1,False,False,False,False,True,False,False
6711-FLDFB,0.9631483547582466,-0.7826062478620239,1,0.24283190225105977,-0.6939029222567424,0,0,0,0.0,0.0,0.0,0.0,-0.861099841528844,1,False,False,False,True,False,True,False
5336-UFNZP,-1.6681370845600552,0.62889075692472,1,1.3720380398550962,2.2823775549900818,1,1,1,0.0,1.0,1.0,0.0,1.1754099582991104,0,True,False,False,True,False,True,False
2323-ARSVR,-1.6681370845600552,0.06429195501002241,1,1.4969271979311185,2.407510928471507,0,1,0,1.0,1.0,1.0,1.0,2.1936648582130878,0,False,True,False,True,False,True,False
5307-DZCVC,-0.08936582096907413,-1.0649056488193727,1,0.6261722346788509,0.2609852534837085,1,1,0,0.0,0.0,0.0,0.0,-0.3519723915718554,1,False,False,True,False,False,True,False
8485-GJCDN,0.9631483547582466,0.06429195501002241,1,0.03988702037752298,-0.795752476654985,1,0,0,0.0,0.0,0.0,0.0,-0.861099841528844,1,False,False,False,False,True,True,False
0023-HGHWL,0.9631483547582466,0.9111901578820687,1,-1.4848014511339178,-0.929966082136433,1,0,0,0.0,0.0,0.0,0.0,-1.3702272914858324,1,False,False,False,True,False,False,False
6654-QGBZZ,1.489405442621907,-1.6295044507340701,0,-1.6651969016881725,-0.9323447827107462,0,0,0,0.0,0.0,0.0,0.0,-1.3702272914858324,0,False,False,False,False,True,False,True
3097-IDVPU,0.43689126689458624,0.06429195501002241,0,-0.6175156311615395,-0.5249694372386828,0,1,1,0.0,0.0,0.0,0.0,-0.861099841528844,0,False,False,True,False,False,False,False
4277-BWBML,-1.6681370845600552,-1.3472050497767214,0,-1.6634623300482276,-0.33632018399891095,0,1,1,0.0,0.0,0.0,0.0,-1.3702272914858324,0,False,True,False,False,False,False,True
3707-GNWHM,0.9631483547582466,1.4757889597967662,1,0.22028247093177775,-0.9074827872849907,0,0,0,0.0,0.0,0.0,0.0,-0.861099841528844,1,False,False,False,False,True,True,False
7493-TPUWZ,0.9631483547582466,0.62889075692472,1,0.39027049164636407,-0.9052413194361184,0,0,0,0.0,1.0,0.0,0.0,-0.3519723915718554,1,False,False,False,True,False,True,False
0691-JVSYA,-1.1418799966963948,-0.5003068469046751,1,0.9349259865890172,1.3458556923378384,0,1,0,0.0,0.0,1.0,0.0,0.6662825083421218,1,True,False,False,False,False,True,False
4385-ZKVNW,-0.6156229088327345,-0.21800744594732635,1,-0.45099675372684306,0.22461858124180287,0,1,1,0.0,1.0,0.0,1.0,0.15715505838513322,0,False,False,False,False,False,False,False
2731-GJRDG,-0.08936582096907413,-0.21800744594732635,1,1.4448900487327756,0.7090043578072601,0,0,0,1.0,0.0,1.0,1.0,1.6845374082560989,0,True,False,False,False,False,True,False
5458-CQJTA,-1.6681370845600552,0.3465913559673712,1,0.23936275897117,1.2634931849522395,0,1,1,1.0,0.0,0.0,1.0,1.1754099582991104,1,False,True,False,False,False,False,False
4667-OHGKG,0.9631483547582466,1.1934895588394174,1,-1.6860117613675096,-0.9326192481616286,0,0,0,0.0,0.0,0.0,0.0,-1.3702272914858324,1,False,False,False,False,True,False,True
6341-JVQGF,-0.08936582096907413,0.06429195501002241,1,0.45965335724415435,0.22308614914104338,0,1,1,1.0,0.0,1.0,1.0,1.6845374082560989,0,True,False,False,False,True,False,False
7167-PCEYD,-1.6681370845600552,0.06429195501002241,1,-1.6686660449680621,-0.3416036439283953,0,0,0,0.0,0.0,0.0,0.0,-1.3702272914858324,0,False,True,False,False,True,False,True
2027-FECZV,0.43689126689458624,0.9111901578820687,1,1.3460194652559248,-0.36786083872946923,0,0,0,0.0,1.0,1.0,0.0,1.1754099582991104,1,False,False,False,True,False,True,False
3841-CONLJ,1.489405442621907,-1.6295044507340701,0,-1.141356266424856,-0.9254374021968749,0,1,0,0.0,0.0,0.0,0.0,-0.861099841528844,0,False,False,False,True,False,False,False
9932-WBWIK,0.9631483547582466,-1.0649056488193727,0,-1.6495857569286696,-0.8429834063276486,0,0,0,0.0,0.0,0.0,0.0,-1.3702272914858324,0,False,False,False,False,True,False,True
2153-MREFK,-0.6156229088327345,0.62889075692472,1,1.0858337192642114,0.7760654163061702,0,1,0,1.0,0.0,1.0,1.0,1.1754099582991104,1,True,False,False,True,False,True,False
9965-YOKZB,0.9631483547582466,-0.7826062478620239,1,0.5533202258011708,-0.5799997601405853,1,0,0,0.0,0.0,0.0,0.0,-0.3519723915718554,1,False,False,False,True,False,True,False
0406-BPDVR,-1.1418799966963948,-0.21800744594732635,1,1.16562401470167,1.516435970061192,1,1,0,0.0,1.0,0.0,0.0,0.6662825083421218,1,True,False,True,False,False,True,False
3801-HMYNL,0.9631483547582466,0.9111901578820687,0,0.7371848196353153,-0.9006668952547466,0,1,1,0.0,0.0,0.0,0.0,0.15715505838513322,1,False,False,False,False,True,True,False
3500-RMZLT,0.43689126689458624,0.3465913559673712,1,0.9852285641474152,-0.28879191675445814,1,0,0,1.0,0.0,1.0,1.0,1.1754099582991104,1,False,False,False,False,True,True,False
2969-QWUBZ,0.9631483547582466,1.4757889597967662,0,-0.572416768522976,-0.8971674607559973,0,0,0,0.0,1.0,0.0,0.0,0.15715505838513322,0,False,False,False,True,False,False,False
2382-BCKQJ,-1.6681370845600552,0.3465913559673712,1,1.1187905804231617,1.9924276782538315,0,0,1,0.0,0.0,1.0,0.0,0.6662825083421218,1,True,False,False,True,False,True,False
2311-QYMUQ,0.43689126689458624,0.62889075692472,1,0.7475922494749838,-0.28719086829097806,0,1,1,0.0,1.0,1.0,0.0,0.6662825083421218,1,False,False,True,False,False,True,False
1956-YIFGE,0.43689126689458624,-0.7826062478620239,1,1.115321437143272,0.014721127679559059,0,1,1,0.0,1.0,1.0,0.0,1.1754099582991104,0,True,False,False,False,True,True,False
5229-DTFYB,-0.6156229088327345,0.62889075692472,1,1.071957146144653,0.86963526293613,0,0,0,0.0,1.0,0.0,1.0,1.1754099582991104,0,False,True,False,False,False,True,False
7579-OOPEC,0.9631483547582466,0.3465913559673712,0,-0.6157810595215949,-0.888796264504087,1,1,0,0.0,1.0,0.0,0.0,-0.3519723915718554,1,False,False,True,False,False,False,False
3254-YRILK,0.43689126689458624,-1.0649056488193727,1,0.7042279584763649,-0.1291216407036764,1,0,0,0.0,1.0,0.0,0.0,0.15715505838513322,1,False,False,False,True,False,True,False
0709-TVGUR,0.9631483547582466,-1.3472050497767214,1,0.2306899007714462,-0.6565070045740282,1,0,0,0.0,0.0,0.0,0.0,-0.861099841528844,1,False,False,False,True,False,True,False
3415-TAILE,0.9631483547582466,1.1934895588394174,0,-0.0763292794987755,-0.8799904979549463,0,1,1,0.0,0.0,0.0,0.0,0.15715505838513322,1,False,False,False,False,True,False,False
8945-MUQUF,-1.1418799966963948,0.3465913559673712,1,0.9331914149490725,1.2714755551487336,0,0,0,1.0,1.0,0.0,0.0,0.6662825083421218,1,True,False,False,True,False,True,False
5968-XQIVE,-1.6681370845600552,-1.3472050497767214,1,0.7562651076747076,2.0726173341532794,0,1,1,0.0,1.0,0.0,0.0,0.15715505838513322,0,True,False,False,True,False,True,False
